#Node,interface,Desc
n1,1,Interface1
n1,2,Interface2
n1,3,Interface3
n2,1,Interface4
n2,2,Interface5
n2,3,Interface6
n3,1,Interface7
n3,2,Interface8
n3,3,Interface9
n4,1,Interface10
n4,2,Interface11
n4,3,Interface12
n5,1,Interface13
n5,2,Interface14
n5,3,Interface15
n6,1,Interface16
n6,2,Interface17
n6,3,Interface18
n7,1,Interface19
n7,2,Interface20
n7,3,Interface21
n8,1,Interface22
n8,2,Interface23
n8,3,Interface24
n9,1,Interface25
n9,2,Interface26
n9,3,Interface27
n10,1,Interface28
n10,2,Interface29
n10,3,Interface30
n10,4,Interface31
n11,1,Interface32
n11,2,Interface33
n11,3,Interface34
n12,1,Interface35
n12,2,Interface36
n12,3,Interface37
n13,1,Interface38
n13,2,Interface39
n13,3,Interface40
n13,4,Interface89
n14,1,Interface41
n14,2,Interface42
n14,3,Interface43
n15,1,Interface44
n15,2,Interface45
n15,3,Interface46
n16,1,Interface47
n16,2,Interface48
n16,3,Interface49
n16,4,Interface86
n16,5,Interface87
n16,6,Interface88
n17,1,Interface50
n17,2,Interface51
n17,3,Interface52
n18,1,Interface53
n18,2,Interface54
n18,3,Interface55
n19,1,Interface56
n19,2,Interface57
n19,3,Interface58
n20,1,Interface59
n20,2,Interface60
n20,3,Interface61
n21,1,Interface62
n21,2,Interface63
n21,3,Interface64
n22,1,Interface65
n22,2,Interface66
n22,3,Interface67
n23,1,Interface68
n23,2,Interface69
n23,3,Interface70
n24,1,Interface71
n24,2,Interface72
n24,3,Interface73
n25,1,Interface74
n25,2,Interface75
n25,3,Interface76
n26,1,Interface77
n26,2,Interface78
n26,3,Interface79
n27,1,Interface80
n27,2,Interface81
n27,3,Interface82
n28,1,Interface83
n28,2,Interface84
n28,3,Interface85
n9,2,Interface86
